feature,importance
included,0.3409306461597048
includes,-0.8120780240505127
includes familiar,0.0448803648865022
including,0.18596579221426884
increase,0.2787269703415458
increased,-0.08670738591555287
increases,-0.6977498666754107
increasing,0.055469992804953475
incredibly,-0.30871542606727886
indeed,-0.5827833317691034
indefensible,0.26841975075008856
indefensible electoral,0.4241742073907509
independence,-0.17370289661701077
independent,-0.0131281653657129
individual,-0.31634802860096195
individuals,-0.4208417111101391
induces,-0.2964489580810682
industry,0.459387402016673
ineffective,0.06451305861381998
influence,0.13039109491686082
inform,-0.006080525701322006
information,-0.19408061675789326
informed,0.8956233097656433
injured,-0.008262593887373685
injuries,-0.375902656838719
innovation,-0.0820194880270549
innovations,0.16858641589465675
input,-0.08576390003573711
inside,-0.07442414545730949
insight,-0.5868226600377064
insight gained,0.11044016110369799
inspire,0.264633895151207
instance,-0.06350122383501104
instead,0.36925665531659646
instructions,-0.12214431277176548
instructor,0.1279037796220595
insurance,-0.025579136828259203
intended,-0.5250089715842915
interact,-0.10528578743144618
interaction,-0.3071745470094932
interactions,-0.5565628769240084
interest,-0.47363922720546936
interested,-0.7160577208001646
interesting,-0.39890642663252074
interests,-0.5009835925363052
internet,0.4775745046326501
intimidating,-0.27421443308662197
intimidating endeavors,-0.1946914719899615
introduced,-0.30377693435576836
introduction,0.309013615444281
invariably,-0.18027275076734672
invented,-0.25023441124608947
invention,-0.33430548459980136
involved,-0.6185869272686206
irrational,0.6648447931407833
island,-0.03693062664404999
island south,0.03680981058813569
isnt,-0.06945318669395939
isolated,-0.15365749180708
isolated mesa,0.05503707791022946
issue,-0.580343925539354
issues,-0.6161297762656851
italy,0.1675417019879552
itll,0.4520366664032139
ive,0.08950974558371397
jail,-0.3621892397100502
jam,0.2041879796865278
jams,0.1893160261760649
jimmy,-0.012018662967547687
jimmy carter,0.042240259043451564
job,0.5574272334260061
jobs,-0.913668856617396
john,0.06893350014355848
john kennedy,0.20515856641574004
john kerry,-0.10865914689562808
join,0.668615750420705
join club,0.18793426461412294
join program,0.08102150858012525
join seagoing,0.3127890247646712
joined,0.010829556402023344
joining,0.1663131007493539
jpl,0.645114433587673
keep,0.4131968237612976
keep despised,0.3158940838335672
keep electoral,0.5597024107779779
keep going,-0.41980202915856796
keep grades,0.5520018635093552
keep students,-0.4843418257971624
keeping,0.0008538397014939491
keeping electoral,1.0704301888079113
keeps,0.09906817062724858
kennedy,0.3623465155795093
kept,0.04015085362914935
kerry,-0.3667249761400237
kerry youd,-0.1178769882496214
key,0.45154138656675513
kicked,-0.5550640631607341
kid,0.4419872315670753
kids,0.30782802368890044
kids dont,-0.16312249543228122
kids get,0.19723244669635057
kids need,-0.18900675176321707
kids school,-0.05700679391785935
kids would,-0.029897530386040094
kill,-0.5363497303127144
killed,-0.36456651214099817
kind,0.2260407456468844
kinda,-0.2609276996340053
kinds,-0.2695617758964021
knew,-0.36134598142558577
know,0.060286099462711816
know chance,-0.5400601545985882
know could,0.7225217379601838
know dont,0.46245916339116544
know electoral,0.42066148650790897
know exactly,0.29949435635055466
know going,-0.5376704900745943
know much,0.006906779002401394
know people,0.49303830712549485
know person,0.08006961203394566
know student,0.3013446417661504
know students,0.05963780617365522
know venus,-0.06362053657766487
know would,0.33114155853709465
knowing,0.3136202212258855
knowledge,-0.5265729542304829
known,0.550224485742925
knows,0.2856280311643548
lab,-0.7851472287011201
lack,-0.5340415900192307
lack democratic,-0.4429391187257906
land,0.9352791414648495
land form,0.8475034604990954
land surface,0.25150741522295034
land venus,-0.8006727653269781
landform,1.5253603781519727
landform alien,-0.19801975263176516
landform mars,0.3730678109301392
landforms,0.5138823287845521
landforms common,0.21030369957163522
landing,-0.07542166377090735
landing hours,0.39930576945886315
landscape,0.0058885795524881756
landslide,0.620917767426778
language,-0.3750757302707719
large,0.24994278028471092
large state,-0.013753735990847272
large states,-0.25100612028778696
largely,-0.30925024335547824
largely oceans,-0.1406492446849334
larger,-0.43585417019426725
larger states,-0.7345152520137028
largest,-0.38753900290980814
largest media,-0.12013517713008806
last,-0.15781994449306613
last least,0.7175847268097739
last long,0.6463322094749998
last reason,-0.053809420283778706
last year,-0.008449551854258964
lasted,0.13339053478088472
lasted three,-0.04627008988322074
lastly,-0.6310825240119968
late,0.6480509313573125
later,-0.04864788543186305
later life,-0.12518858565619995
latest,-0.12085803838604932
lava,0.6087772950105338
lava dome,0.3482389892872521
law,0.29032871165848256
laws,0.5837061172713125
laws vary,0.0426977173255104
laziness,-0.12519680998425242
lazy,0.3228875282050636
lead,0.15522932877724457
lead us,0.13260007282633776
leader,0.050902404909581755
leaders,0.3499692859001751
leadership,0.11618652878915146
leading,0.3887191502301861
leads,-0.4359530579381137
learn,0.1417415692006929
learn better,0.08881515952214722
learn home,0.19490941864143668
learn new,-0.35483938456562036
learn something,-0.7942059152564357
learned,-0.05728585380911879
learners,-0.46071344209088866
learning,0.134478397519654
learning allows,0.12729267198785116
learning break,-0.12638337712247424
learning environment,-0.20055343427896055
learning experience,-0.16235686874369007
learning home,0.04867293113945891
learning new,0.3515918966309515
learning option,0.03749605271959272
learning students,-0.33644045530941696
learning summer,0.20099963456202893
learning would,-0.5311375902536091
learns,-0.44917058352927774
least,-0.7968082967759573
least average,0.3141706017567409
least one,-0.23674651094004454
leave,-0.4135867872140536
leave cars,0.37429451379175877
leaves,0.1456995256929753
leaving,-0.4007245820001486
led,-0.18991286678359753
left,-0.08706227669071112
legal,-1.1416196790654791
legislature,0.28612656178687157
legislature nearly,-0.015764049756528137
legislatures,0.388878340156966
legislatures technically,-0.030032471722431158
less,-0.35473119236972644
less likely,-0.0020945033479782887
less stress,0.24498798721579773
less stressful,-0.09130662219937366
less time,-0.4634769004523102
lesson,0.45633231662871077
lesson like,0.11758791544911396
lessons,0.20772715695018149
let,-0.11176862732069184
let know,0.8510189926098872
let people,0.8382949577460157
let students,0.6636442876209264
let us,-0.28260629646860985
lets,-0.20581946424573758
lets say,0.8437917637821142
letter,0.23528242348230133
letting,0.5706337625725697
letting students,-0.07831849821094171
level,-0.31755264472661543
level earth,0.32453435234176503
level electoral,0.08393547908821279
levels,-0.2090840513451251
library,0.04493286619488
license,-0.5506900448898396
license plates,0.06062492192819464
licenses,0.5456188986321981
lie,-0.2501607321173735
life,0.2066568706632796
life goes,0.055099782708728146
life like,-0.0931878818841815
life mars,0.6887421311684125
life skills,-0.2005623437097748
life would,0.001021404355184322
lifes,-0.8849073767629613
lifestyle,-0.20833803769718998
lifetime,1.0003785814826236
light,-0.4460557619896886
light night,0.019235938145503128
lighting,-0.20288213416516124
lightning,0.35102977382024464
lightning strikes,0.08010986177127702
lights,0.15070604692975614
like,0.4915723105523536
like could,0.7450951788574125
like dont,0.18223070867376434
like earth,0.19231862759628357
like effective,0.1360370840298388
like egyptian,0.03679866594163746
like electoral,0.6119637163960798
like face,0.09988893851196969
like help,-0.04417568229501368
like human,0.2909695334687565
like idea,0.7156273588615893
like one,-1.0786170892201756
like people,-0.5637170157376814
like planet,0.5969410103899745
like said,-0.15832397950828767
like school,0.34486265232540403
like something,0.40465276874197
like sports,0.17051716814359263
like state,-0.06734277839551486
like students,0.5399288825627339
like would,-0.295040486031622
liked,-0.228887986422532
likely,0.34109711177559326
likely dispute,0.10081775357011936
likely get,0.024376333167010482
likely lead,0.18266525415420548
likely pay,0.13113699924901875
likes,0.6672755623975488
limit,-0.2305553772072311
limited,-0.4999726731417153
limited dangers,-0.12442416060952702
limiting,-0.5399773583775483
limiting car,0.15163563982803832
limits,-0.7273302369990561
line,0.39282042783166976
lines,0.3822794010243418
lips,0.04583379878752032
lisa,-0.05581763921146967
lisa smile,0.33968225353726866
list,0.3097076483694007
listen,-0.30813719228346037
listening,-0.033272191692890876
listing,-0.28526845760984226
litter,0.6051343523535065
little,0.21943382076490525
little bit,-0.12048407131568585
live,0.0296403327230972
lived,-0.861080916639804
lived texas,-0.13377765189627416
lives,-0.11941523905084553
living,0.08746051706746556
local,-0.4424829643828402
located,0.1999873015428059
location,-0.4340917892935856
logical,-0.6137995904093552
long,-0.37836276880072855
long ago,0.18167563721094626
long enough,0.03138859968465064
long run,0.22470809144429896
long time,0.6572369397033125
longer,-0.5575128083124229
look,-0.10180162675917143
look face,0.03596567273637753
look forward,0.1964216626801337
look like,0.8428453708018946
looked,0.32547844923606517
looked like,0.1806378706966156
looking,0.3429811742131683
looks,-0.7259471892551466
looks like,0.7308805569630047
loose,0.12879779185776072
lose,0.28205295461385105
lose virtue,0.24230914669776746
losing,-0.6155662196547236
loss,-0.4992511431329412
lost,-0.07214401464537035
lost presidency,-0.06584754178492512
lot,0.5736307775668318
lot money,-0.1323789720174865
lot people,-0.3834718671096729
lot students,-0.12193900314462193
lot things,0.06839696198094909
lot time,-0.770775966460075
lots,0.6410369950287284
louisiana,-0.10109937770363149
louisiana legislature,0.16283064540567155
love,0.9062423727370894
loved,0.3820544588933973
low,-0.8548008018757813
lower,0.48801579051158417
lucky,0.6839793202030895
lucky fiasco,0.29629960531301813
luke,0.5980547778818258
luke bomberger,-0.06324255570751967
lukes,-0.06376928768075972
lunch,0.1948295176303163
lunch free,0.1461602029423758
lunch periods,0.13774866542822176
lying,0.39401088292864056
machine,0.9053315522962521
machines,0.47402087875450905
mad,0.541295648819651
made,0.015169477600082446
made aliens,0.9843669522216068
made face,-0.5738004589727003
made look,0.24918165748925034
made silicon,0.06886275021716629
magazines,0.13319693564368662
magazines radio,-0.07673653593111832
main,0.3275099941746516
main reason,0.43275892808711924
maine,-0.3351253555616253
mainly,0.6441813333215046
maintain,-0.45454260633410354
major,-0.5020121991997102
major muscles,-0.04104362441080707
majority,-0.09355972773561334
majority electoral,0.5058818507564415
majority people,-0.05674977136590548
majority students,0.6141417441416465
majority vote,0.029974383009360353
majority votes,0.007331908808471563
make,-0.11942421794832819
make best,0.059898318904544355
make better,0.2146170947992288
make choice,0.10066209589852533
make community,0.1514856412456762
make decision,-0.5608757101925808
make decisions,0.06583707543290875
make difference,0.5427943444056146
make easier,0.6020367444905547
make face,-0.32086658071079316
make feel,-0.6881406416608946
make friends,-0.145426768156216
make good,-0.44427571266405647
make kids,0.034581544169195295
make look,0.4129442329597115
make new,-0.002757633002226209
make people,-0.6055465001553892
make project,-0.07315070866621712
make right,0.4580914254497644
make school,-0.2836454776845085
make sense,-0.287223410788324
make something,-0.24556415055049455
make students,0.08105675209701273
make summer,0.46702309866622366
make sure,0.14486657434193267
make things,0.5916711761647762
make us,-0.38000885830937886
makes,-0.16179714350071364
makes sense,0.781166663708504
making,-0.7024082800012268
making decision,0.4320974211278378
making mona,-0.2667994912830015
making students,-0.4238341619630806
making sure,0.25627013819036804
malapportionment,0.22914123609713832
malapportionment senate,0.3718502563903089
malin,0.35093000479540615
man,-0.39292425646931395
manage,-0.08935985787605263
management,-0.7306565694404266
mandatory,-0.24732100733725915
manner,-0.18964493875959232
manufacturers,0.16600405529428439
many,0.2911817290057732
many benefits,0.2446559741909272
many different,0.16094145590480446
many equally,-0.2155083953146126
many kids,-0.4349380651371696
many people,0.07873860801890566
many problems,-0.48171939620395643
many reasons,0.23616844012384647
many schools,0.47753174921959024
many states,-0.046522234918245295
many students,0.42433764215625625
many teachers,-0.05232210954365018
many things,0.6316868799949373
many times,-0.5020345908176352
many ways,-0.4361563739067169
many years,0.364726751719712
markets,0.1282403923084598
markets didnt,0.2832914948251176
markings,0.6427954308589032
markings hidden,0.0037594801367300625
mars,-0.14531529620504605
mars could,0.05394110282040629
mars created,0.6157045771383031
mars face,0.5142909431005626
mars global,0.5560640549127468
mars natural,0.06367394556011143
mars orbiter,-0.007161527409684764
mars would,0.17761179261315613
martian,0.685884883004434
martian equivalent,0.28999634522315326
martian mesa,0.08843735812938638
massive,0.829195852467141
material,-0.48756909777111535
materials,0.031722467250339136
math,0.0736876897624355
matter,0.5126547532821688
matters,-0.2523510526671418
maximum,0.04093663072590123
may,-0.5232659775860211
may able,0.45867219758572647
may also,0.0576796099709402
may argue,0.2821993310873048
may believe,-0.2933819720717196
may cause,0.1565778603234267
may decide,-0.21713451954446825
may even,-0.035173850341439945
may feel,-0.15037629432458677
may find,-0.10274804184492753
may get,-0.21567945271011593
may help,-0.040626189488654964
may know,0.10181914531054546
may like,0.66603476602818
may need,-0.07128187575110906
may say,0.4556200959121289
may seem,0.18721805562951055
may take,-0.3783896048162308
may think,-0.4820999004899375
may turn,0.543040418098287
may want,-0.2235874920116022
may well,0.32710723575848294
maybe,-0.036633214625301204
maybe even,0.8938699103222189
mean,0.312867744212185
meaning,-0.17277752947373412
means,-0.1341153601942702
meant,-0.04286903300034504
mechanical,0.2973200963445364
mechanical computers,0.31617789078689024
media,-0.1284818395234349
media markets,0.1282403923084598
medical,-0.5917296460077265
meet,-0.06982865601868789
meet challenge,0.024862169834707237
meet edges,0.06257749081277797
meet new,0.05623493007470841
meeting,-0.9327889495667735
meeting electors,0.20734443640615452
member,0.886513679068159
member house,0.15656762163807067
members,-0.33174065314872164
members congressional,0.0032405107651021555
men,-0.06774132092932326
mental,0.02357640990235114
mental health,0.2701855234053931
mentally,0.09239581410480983
mention,-0.1547246253673655
mentioned,-0.2795011140871822
mentions,-0.23157437652027352
mercury,0.43730054099840393
mercury closer,0.18163813691350464
mesa,0.7065503900139517
mesa common,0.3117484121537611
mess,-0.15142002934988416
message,-0.26901025919498917
met,-0.0822352440713104
metals,-0.1121171408089312
meters,-0.04561634801131001
method,0.15745921081503042
method awarding,-0.47254169837899057
method choosing,-0.05661526816395743
method selecting,-0.2705242319041323
methods,-0.9834350744089542
mgs,0.1087179201900416
michael,0.1517038267693711
michael malin,0.19774281247594575
middle,0.030161686593662935
middle butte,0.2593529783540518
middle school,-0.2694980511910232
might,0.20937832015454466
might able,0.15454547763858165
might call,0.45900978853289714
might even,0.7455385915384626
might get,-0.2939420048692316
might know,0.09653012822299656
might like,1.032723615214313
might make,0.4955183634767772
might need,0.06530251546915944
might say,-0.004375584103800573
might take,0.10686872044260194
might think,0.23967369258550023
might want,0.31560598591739375
miles,0.8826054009149114
million,0.30174962322657983
million voters,0.45800573183682947
millions,-0.29209433194831086
mind,-0.6402716507577249
minds,-0.110749828811009
mindset,-0.6508382048175566
mine,0.05954612250185203
minimum,-0.7313447888963028
minute,-0.25100122182682955
minutes,0.06995180900003263
mirror,-0.321841271428776
miss,-0.018348767648498708
missed,-0.08048729912769144
missing,0.547196113603715
mission,0.9260661109355272
missions,-0.14876513902894645
mistake,0.1367172334947357
mistakes,-0.05921386611558947
mixed,-0.21886623879875192
mixed emotions,0.5854080594523109
mobile,-0.11207413208261463
model,0.10341925943440407
model face,0.28522721823143915
model must,0.25435013317907623
modern,-0.39475767703435427
modern sense,0.30179451655126266
modify,0.021405954036960856
modify lesson,0.06944100516914546
mom,-0.17204899985986422
moment,0.011096993790252552
mona,0.18111438068112573
mona lisa,0.047751960469239206
monday,0.4450696379871318
monday november,0.18616304559682184
money,0.43440300904806245
month,-0.37293430618735246
months,-0.7694300234562035
monument,0.10985629934448127
mood,-0.1646185479256221
moon,0.1431510507745814
moreover,0.3895432043403648
morning,0.32028601818226055
mostly,-0.29195564784035777
mostly assertions,0.04036908487700856
mother,0.42665187105363844
motivated,0.519758930325461
motivation,-0.7853121039641315
motor,-0.4626435080424474
mountains,0.348282675389306
mountains craters,0.17573628769176403
mouth,0.1281746475499327
move,0.757795869592346
move like,0.1816748576842456
moved,0.5287606492596236
movement,0.4707325464048417
movements,-0.0845318315020114
movements facial,-0.5081733353792297
movie,-0.18226388710018357
movies,-0.44762799231707495
moving,-0.1908349442076386
moving facial,-0.10518531259525124
mr,-0.45676327593978
much,0.12630298483198327
much basis,0.2188449786153041
much better,-0.7004427951343999
much easier,0.5471250385252279
much happier,0.5224256880153493
much say,0.21189085194276144
much time,-0.24972609843074942
much work,0.19523529128104344
much worse,-0.25304093047115217
mules,-0.13737500238721836
multiple,-0.14401219294051454
multiple opinions,0.27928579273043685
multiple people,0.7084248881627914
multiple peoples,-0.6043189198329588
muscle,0.4071959707502699
muscles,0.1187684221281834
muscles called,-0.34909519619672646
muscles model,0.022150927431282868
music,0.35616440366476426
musical,0.4070806845199587
must,0.01181502921253722
must move,0.5157257837222967
must participate,0.0027581781578019135
na,0.33011382336350525
name,0.2158318885147967
named,0.39959323364985777
names,-0.2849451607369542
names respective,-0.2687494863595701
nasa,0.5845992891519864
nasa trying,0.3514876676781689
nasa working,0.26576734077597214
nasa would,-0.704157683734678
nasas,0.3535403099571752
nation,-0.2693534374661156
national,-0.3125538186604651
national popular,0.2577064846668296
nations,0.03752624877570053
nationwide,-0.47801815317638946
natural,0.530212862080978
natural land,0.1947646233818632
natural landform,-0.01741497015704047
natural landforms,0.007892302430625447
naturally,-0.1732460284887039
nature,-0.014716163461413755
near,-0.31731895245559477
nearest,0.34816720601677237
nearly,-0.39058649086381686
nearly succeeded,-0.21593645908471398
nebraska,-0.47307767668350936
necessarily,0.06813741227943435
necessary,-0.37844349550345757
need,0.4801355887972919
need advice,0.3869637804788561
need change,-0.2984273857888595
need get,-0.2735714573042384
need go,-0.26378755954721983
need help,-1.1270639161583524
need keep,0.46849319180988347
need know,-0.44277099737392045
need learn,0.8396238915592104
need make,-0.09858292878484916
need take,-0.8946001602821786
need time,0.27884918731998226
needed,0.40242246617989436
needing,-0.013256982242560925
needs,-0.1668707803664607
needs help,-0.1736733565833944
negative,-0.6984814455956928
negatively,-0.13732578617706317
neighbor,0.20747152835428478
neutral,0.2925022007025312
neutral face,0.2790163550073685
never,-0.1264916660531462
never know,-0.4178641726119073
nevertheless,-0.44780660066533173
new,0.01547240554245162
new computer,-0.4609814151979165
new electors,-0.06385086381305058
new friends,0.6288643781799255
new ideas,0.09637619839137564
new information,0.5451015390449058
new people,-0.2542185393567743
new president,0.36012839240233496
new software,0.5189651051227838
new technology,0.5040652573342177
new things,0.15093372534239563
new way,-0.039560334291099696
new york,0.8391623855736902
news,-0.22869095637326614
next,-0.5537669161000303
next day,-0.08839567857502822
next president,0.9377771487962202
next school,-0.34383274539452957
next time,-0.16125619744900213
next year,0.33318546543311933
nice,-0.006391444538593767
night,-0.09326859055837633
night sky,-0.2586349904618632
nine,0.2349594826595914
nixon,-0.1914594307254864
nixon clinton,-0.33060386638146105
nixon jimmy,-0.2742589288037359
nobody,0.28233696607661063
nominee,-0.2609221511500624
non,-0.10830251443256442
nondemocratic,0.06951946091414733
nondemocratic method,-0.437084918161866
none,0.4884741664136323
normal,-0.17845374496922678
normally,-0.8712861414043109
north,-0.20947366591287808
nose,0.5429220910736935
nose mouth,0.5192799957849439
notes,-0.2488862755208405
nothing,0.1409532139229894
notice,-0.1489223129467423
noticed,-0.3653029059691585
notify,0.362490728507851
notify driver,0.5042353041683278
november,0.0539969532635715
nowadays,0.7099589352506253
number,-0.18606747105759538
number members,-0.1707140130835448
number one,0.34726171244750687
number votes,-0.2390334694439725
numbers,-0.6627502357909523
numerous,0.14985972821162888
obama,0.09035327855604465
object,-0.0841331564321361
objects,0.11421559019055506
obstacles,0.008649836087025862
obtain,-0.09790880017902133
obvious,-0.2885607797847156
obviously,-0.3765536461342929
occasionally,0.17183698788834234
occasionally closest,0.3110659542293599
occur,0.3818046976163289
ocean,0.2989044121126896
oceans,0.7036087586590949
oceans could,-0.44143896853404113
odd,0.3275818639172193
offer,-0.1583192268232791
offer distance,0.054614271249074975
offered,-0.5455553292325889
offering,0.08048452619277795
offers,-0.37752531591188787
office,-0.009832284611148929
office federal,0.09839396621979861
official,-0.10406556586102976
often,-0.39255241050533835
often referred,0.07027905713025315
oh,0.37887143371369575
ohio,-0.288243237308378
ok,0.2065444250681101
okay,-0.09680914196227537
old,-0.4748237357290875
older,-0.21399786640179444
one,-0.04117643633921272
one another,-0.18215840468158198
one best,0.48681922383081605
one brightest,-0.042385319582914784
one could,-0.566173769208319
one day,0.012536491023145637
one example,-0.009702950522709173
one extracurricular,0.8631231049253769
one main,-0.3673888276269731
one many,0.39964821068905826
one member,0.25486172465993534
one one,0.6610448131062582
one opinion,0.10562637961200401
one person,0.6229774412847634
one persons,-0.1938467862925354
one point,-0.5932296179045125
one reason,0.08626984211630889
one reasons,0.7013619437534381
one side,-0.23479188816404853
one student,0.16551038569053472
one thing,-0.6769866225044656
one time,-0.06097262319860662
one two,-0.13388641731261758
one vote,-0.9433217331242315
one wants,0.7719491145009301
one way,-0.2995708364960971
one would,0.6899452044132253
ones,-0.27788184584675907
online,0.35445921872986974
online class,-0.5147008728452749
online classes,-0.5273113944941223
online course,0.15346408462264874
online courses,0.5106769254705149
online education,0.1613582125581231
online home,-0.4161738460450374
online learning,-0.03418495106838847
online school,0.09056876934389918
online schooling,0.3536864915571361
online students,-0.22725155305698358
online video,0.22700139081026396
onto,-0.7463311529024059
open,-0.12372053772769108
opened,0.4023375833272274
operating,-0.35233891148051627
operating vehicle,-0.29971034975386274
opinion,0.19128572849641745
opinion think,-0.0019595177732982354
opinions,-0.3474283515168372
opinions help,-0.06405261313735885
opportunities,-0.5549384997807798
opportunity,-0.776093249607979
opportunity take,-0.02447002366617355
oppose,0.12058023198948942
oppose john,0.0221626539223454
opposed,-0.5958165916617673
opposing,-0.16387190947026056
opposite,0.5581514275913334
option,0.20711873105919237
option planetary,0.06418154666793807
option students,0.04983803641636235
options,-0.5730304985119308
orbit,-0.48188613109672496
orbiter,0.04570347462438561
orbiter camera,-0.03660712751731369
orbiting,-0.17781802348116507
order,-0.2684066848686852
organization,0.9596055016020173
organize,0.09095044922378501
organized,0.4641093734558554
original,0.010783058338665797
others,-0.2638001221174577
others may,0.4237587717060444
others might,-0.6884181569354076
others opinions,0.1506020143814212
otherwise,-0.4388139584744194
ought,-0.17110517391731717
ought overruled,0.053222331250414444
outcome,-0.5424146161252733
outcome electoral,0.4891321317337466
outcomes,-0.1808022363635792
outdated,0.20526925109315122
outdated irrational,0.5540453975020467
outside,-0.6033909518402696
outside school,0.7613482394641597
outweigh,0.7725344035195729
overall,-0.12217287226203055
overcome,-0.11691679989136933
overruled,0.23489258547910358
overruled declaring,-0.2334881591597683
owner,0.5590539911865496
pace,0.2284520531236939
paid,0.5356333312972761
paint,0.027437570019602037
painted,-5.882099217532056e-05
painting,-0.21176334441802067
panama,-0.8387577427931535
paper,0.33390752784287325
papers,-0.0896230038962415
paragraph,-0.21257367118543308
paragraph author,-0.06318490073136568
paragraph says,0.5959494078530991
paragraph states,0.5295704669063218
parent,1.358064003315564
parents,0.7257723559524242
parents would,-0.10195074586188063
paris,0.20691264411649388
paris bans,-0.09590798118658815
paris enforced,0.2309784953373185
park,-0.5301928843172751
parking,0.6667213288072176
parks,0.525516669001438
part,-0.5182031606594514
partake,0.19429316123681448
partial,0.251349242685696
partial driving,0.1375476820727482
participate,0.2878975217934438
participate activities,0.16660315902703987
participate extracurricular,-0.06531416650009433
participate least,0.4128735876253263
participate school,-0.32074591769462196
participate sports,-0.6456647777289396
participated,-0.0017026021711631267
participating,-0.48953032281262165
participation,-0.3652329369515782
particular,0.7523043028423763
parties,-0.76653134290962
parts,0.3891351012670645
party,-1.0857769158026742
party selects,-0.01857875117819273
party state,0.09821677906737082
partys,0.47535738244952463
partys candidate,0.33760474314361655
partys nominee,-0.21795166152529902
pass,-0.7931914666068574
passage,0.6975706877663159
passage says,0.4229298498841866
passed,-0.4562277733545798
passenger,-0.08566139262340781
passenger cars,-0.03492164064795205
passengers,-0.13902405734831555
passing,0.26254017059270013
passion,-0.09108263790701823
passionate,0.17128258940353377
past,-0.9982077415875606
path,0.048104904053152035
paul,0.15963073725554078
paul eckman,0.3077752250013111
pay,0.2474972937959239
pay attention,0.1634763097348115
pay close,0.12338002393298562
paying,0.23706202646462818
paying attention,0.1073908036628782
pc,-0.3870892032794275
pedestrians,-0.5256375467305664
pedigree,-0.2599018035328493
peer,-0.5260276235476907
peers,-0.622628319338725
people,0.4285857565613266
people able,-0.6554150884128188
people actually,0.5331984611113258
people advice,0.2857761671271756
people agree,0.19374641147865512
people also,-0.42270225715552345
people always,-0.0740708320048429
people america,0.22328873331879096
people arent,-0.17819248504053747
people around,-0.05741765579618166
people ask,-1.0045510450887274
people believe,-0.03808836401494584
people cant,-0.031022902935463913
people cars,-0.2227448233497277
people choose,0.6049391312761636
people community,0.6664467013586808
people consider,0.09668158999086379
people could,0.10588665573470887
people different,0.0025906418637167395
people dont,0.18603562691801973
people electoral,0.37243093594077226
people feel,-0.20224076880067451
people feeling,-0.514328006972647
people get,-0.758746269242885
people getting,0.17585576742188422
people give,-0.27262134659780446
people go,-0.1003576075092667
people going,0.3924817635067849
people good,0.29714457764847735
people help,-0.838782759413775
people know,-0.01503427428103971
people like,-0.426665150888271
people make,-0.14520153344835607
people may,0.6338359842534877
people might,-0.45836307008474697
people need,-0.1992648877344739
people one,0.5991252600256222
people opinions,0.06658858094205437
people people,-0.25148951180138013
people really,0.6374534655968246
people right,0.6153871691464969
people say,0.09711718760335297
people see,-0.8362222862869961
people state,0.21814431768076187
people still,0.32372814125337834
people take,-0.11863229179065336
people talk,-0.1670163311626637
people think,0.01667364930230407
people united,-0.34799346254203845
people use,-0.5926773301669583
people vote,0.5605093364276438
people voted,-0.5958833595160093
people voting,-0.3018826058145399
people want,0.053088350073167284
people wanted,0.16873967950070934
people work,-0.18857926435391778
people world,0.012369658031618526
people would,0.33566684096093863
peoples,0.13749657841868915
peoples opinions,-0.10729499424244526
peoples votes,0.013084989692906508
per,0.006556165959387105
per pixel,0.09631840016698388
percent,0.7361879075266126
percent angry,-0.24950916515396052
percent carbon,0.5598003901504232
percent disgusted,0.055307666800185604
percent electoral,-0.28987816680542833
percent fearful,0.18236713664461165
percent greenhouse,-0.39186687565734213
percent happy,0.07419142694366333
percent popular,0.02354769499100623
percent voters,-0.21118419525224275
percentage,0.6469423144330643
perfect,-0.4504127102182976
perfectly,-0.08105465963366362
perform,-0.2607978273734264
perform community,0.47229659719483197
performance,0.22351056621646687
perhaps,0.3027439360187756
period,-0.8335487610748121
period time,0.4051555926899114
periods,-0.18595337005817167
person,-0.008591590144563748
person advice,0.09313049051486082
person could,-1.0953785405668506
person feeling,-0.023433443875613816
person might,-0.14089949020646855
person one,-0.1175759444408892
person would,0.47721289859726923
personal,-0.1332327925448493
personally,-0.045397319829248266
personally think,-0.14330598350942408
persons,-0.11126410752139324
perspective,-0.16109733984385005
perspectives,-0.5147898098075014
persuade,0.5768984669996167
pharaoh,0.34142780406482054
phone,0.3029090685471599
phone call,0.27654710143861577
phone driving,0.3376344348117039
phone policy,-0.03806653448922099
phone school,-0.0037505442164078705
phone use,0.14653933165763483
phones,0.8820838431114133
phones class,0.1316494695693269
phones driving,-0.33533105118763884
phones free,0.731437348059314
phones lunch,0.3799413672975846
phones school,0.8678915020373111
photo,-0.1332093616000456
photos,0.031340049140139326
physical,0.2283987100857081
physically,-0.19853677268059367
pick,-0.12352534666779788
pick president,0.5429289237991674
pick trash,-0.9187387313473495
picked,0.08595863876109144
picking,0.2685274491033586
picking electors,0.27196338888741367
picks,0.1350995372785489
picture,0.026550957743654402
picture actually,0.33222440242549567
picture face,-0.06872713452215502
picture taken,-0.23434113182542948
picture ten,0.21849409173555567
pictures,0.4509545735481077
piece,-0.4881065484468952
pieces,0.3345650828213471
pixel,0.03286611041796306
place,-0.2975521484805634
place examine,0.2333766392955341
place founding,-0.4057364766465617
place live,0.8637238025837326
placed,0.05693161914605913
places,1.178326644094405
plain,0.054201992460954584
plain idaho,0.3893635948522054
plan,-0.06725277796847769
planet,0.41160261259771963
planet also,0.2837630779756833
planet earth,0.458803322625418
planet humans,0.20143941185523004
planet mars,0.30745970588192445
planet solar,-0.21235498988143303
planet sun,0.20871568893265127
planet surface,0.36936741851979954
planet venus,-0.400464583861284
planetary,0.025100964872102532
